"fact_id","exmn_ymd","item_cd","mrkt_cd","ctgry_cd","ctgry_nm","item_nm","price","price_type","created_at"
4155,20240102,111,310405,100,식량작물,쌀,28980.0,retail,"2026-01-29 10:22:18"
4156,20240102,111,340401,100,식량작물,쌀,29900.0,retail,"2026-01-29 10:22:18"
4157,20240102,111,390403,100,식량작물,쌀,29900.0,retail,"2026-01-29 10:22:18"
4158,20240102,111,260402,100,식량작물,쌀,28900.0,retail,"2026-01-29 10:22:18"
4159,20240102,111,380403,100,식량작물,쌀,29900.0,retail,"2026-01-29 10:22:18"
4160,20240102,111,210404,100,식량작물,쌀,27800.0,retail,"2026-01-29 10:22:18"
4161,20240102,111,220404,100,식량작물,쌀,29900.0,retail,"2026-01-29 10:22:18"
4162,20240102,111,110410,100,식량작물,쌀,28800.0,retail,"2026-01-29 10:22:18"
4163,20240102,111,310406,100,식량작물,쌀,29900.0,retail,"2026-01-29 10:22:18"
4164,20240102,111,310407,100,식량작물,쌀,28500.0,retail,"2026-01-29 10:22:18"
4165,20240102,111,110411,100,식량작물,쌀,29900.0,retail,"2026-01-29 10:22:18"
4166,20240102,811,110402,800,식품,즉석밥,10900.0,retail,"2026-01-29 10:22:18"
4167,20240102,811,110403,800,식품,즉석밥,10900.0,retail,"2026-01-29 10:22:18"
4168,20240102,811,110406,800,식품,즉석밥,9980.0,retail,"2026-01-29 10:22:18"
4169,20240102,811,210401,800,식품,즉석밥,10900.0,retail,"2026-01-29 10:22:18"
4170,20240102,811,210402,800,식품,즉석밥,10980.0,retail,"2026-01-29 10:22:18"
4171,20240102,811,220403,800,식품,즉석밥,10900.0,retail,"2026-01-29 10:22:18"
4172,20240102,811,230401,800,식품,즉석밥,10900.0,retail,"2026-01-29 10:22:18"
4173,20240102,811,240401,800,식품,즉석밥,10900.0,retail,"2026-01-29 10:22:18"
4174,20240102,811,240402,800,식품,즉석밥,10900.0,retail,"2026-01-29 10:22:18"
4175,20240102,811,250402,800,식품,즉석밥,10900.0,retail,"2026-01-29 10:22:18"
4176,20240102,811,250403,800,식품,즉석밥,10900.0,retail,"2026-01-29 10:22:18"
4177,20240102,811,310402,800,식품,즉석밥,9980.0,retail,"2026-01-29 10:22:18"
4178,20240102,811,330401,800,식품,즉석밥,9980.0,retail,"2026-01-29 10:22:18"
4179,20240102,811,350401,800,식품,즉석밥,10900.0,retail,"2026-01-29 10:22:18"
4180,20240102,811,360401,800,식품,즉석밥,10900.0,retail,"2026-01-29 10:22:18"
4181,20240102,811,370401,800,식품,즉석밥,10900.0,retail,"2026-01-29 10:22:18"
4182,20240102,811,372401,800,식품,즉석밥,10900.0,retail,"2026-01-29 10:22:18"
4183,20240102,811,110408,800,식품,즉석밥,10900.0,retail,"2026-01-29 10:22:18"
4184,20240102,811,380402,800,식품,즉석밥,10900.0,retail,"2026-01-29 10:22:18"
4185,20240102,811,270101,800,식품,즉석밥,10900.0,retail,"2026-01-29 10:22:18"
4186,20240102,811,321411,800,식품,즉석밥,10900.0,retail,"2026-01-29 10:22:18"
4187,20240102,811,310404,800,식품,즉석밥,9980.0,retail,"2026-01-29 10:22:18"
4188,20240102,811,310405,800,식품,즉석밥,8850.0,retail,"2026-01-29 10:22:18"
4189,20240102,811,340401,800,식품,즉석밥,10900.0,retail,"2026-01-29 10:22:18"
4190,20240102,811,110409,800,식품,즉석밥,9480.0,retail,"2026-01-29 10:22:18"
4191,20240102,811,390403,800,식품,즉석밥,10900.0,retail,"2026-01-29 10:22:18"
4192,20240102,811,260402,800,식품,즉석밥,9980.0,retail,"2026-01-29 10:22:18"
4193,20240102,811,380403,800,식품,즉석밥,10900.0,retail,"2026-01-29 10:22:18"
4194,20240102,811,210404,800,식품,즉석밥,8480.0,retail,"2026-01-29 10:22:18"
4195,20240102,811,220404,800,식품,즉석밥,10900.0,retail,"2026-01-29 10:22:18"
4196,20240102,811,110410,800,식품,즉석밥,8650.0,retail,"2026-01-29 10:22:18"
4197,20240102,811,310406,800,식품,즉석밥,10900.0,retail,"2026-01-29 10:22:18"
4198,20240102,811,310407,800,식품,즉석밥,9980.0,retail,"2026-01-29 10:22:18"
4199,20240102,811,110411,800,식품,즉석밥,9980.0,retail,"2026-01-29 10:22:18"
4200,20240102,812,110402,800,식품,두부,5590.0,retail,"2026-01-29 10:22:18"
4201,20240102,812,110403,800,식품,두부,5480.0,retail,"2026-01-29 10:22:18"
4202,20240102,812,110406,800,식품,두부,3580.0,retail,"2026-01-29 10:22:18"
4203,20240102,812,210401,800,식품,두부,5590.0,retail,"2026-01-29 10:22:18"
4204,20240102,812,210402,800,식품,두부,5480.0,retail,"2026-01-29 10:22:18"
4205,20240102,812,220403,800,식품,두부,5590.0,retail,"2026-01-29 10:22:18"
4206,20240102,812,230401,800,식품,두부,4390.0,retail,"2026-01-29 10:22:18"
4207,20240102,812,240401,800,식품,두부,5590.0,retail,"2026-01-29 10:22:18"
4208,20240102,812,240402,800,식품,두부,4390.0,retail,"2026-01-29 10:22:18"
4209,20240102,812,250402,800,식품,두부,4390.0,retail,"2026-01-29 10:22:18"
4210,20240102,812,250403,800,식품,두부,5590.0,retail,"2026-01-29 10:22:18"
4211,20240102,812,310402,800,식품,두부,3520.0,retail,"2026-01-29 10:22:18"
4212,20240102,812,330401,800,식품,두부,5980.0,retail,"2026-01-29 10:22:18"
4213,20240102,812,350401,800,식품,두부,5480.0,retail,"2026-01-29 10:22:18"
4214,20240102,812,360401,800,식품,두부,5590.0,retail,"2026-01-29 10:22:18"
4215,20240102,812,370401,800,식품,두부,4390.0,retail,"2026-01-29 10:22:18"
4216,20240102,812,372401,800,식품,두부,5480.0,retail,"2026-01-29 10:22:18"
4217,20240102,812,110408,800,식품,두부,4390.0,retail,"2026-01-29 10:22:18"
4218,20240102,812,380402,800,식품,두부,5480.0,retail,"2026-01-29 10:22:18"
4219,20240102,812,270101,800,식품,두부,5480.0,retail,"2026-01-29 10:22:18"
4220,20240102,812,321411,800,식품,두부,5590.0,retail,"2026-01-29 10:22:18"
4221,20240102,812,310404,800,식품,두부,4980.0,retail,"2026-01-29 10:22:18"
4222,20240102,812,310405,800,식품,두부,4400.0,retail,"2026-01-29 10:22:18"
4223,20240102,812,340401,800,식품,두부,5480.0,retail,"2026-01-29 10:22:18"
4224,20240102,812,110409,800,식품,두부,5480.0,retail,"2026-01-29 10:22:18"
4225,20240102,812,390403,800,식품,두부,4390.0,retail,"2026-01-29 10:22:18"
4226,20240102,812,260402,800,식품,두부,4980.0,retail,"2026-01-29 10:22:18"
4227,20240102,812,380403,800,식품,두부,5590.0,retail,"2026-01-29 10:22:18"
4228,20240102,812,210404,800,식품,두부,5480.0,retail,"2026-01-29 10:22:18"
4229,20240102,812,220404,800,식품,두부,4390.0,retail,"2026-01-29 10:22:18"
4230,20240102,812,110410,800,식품,두부,4220.0,retail,"2026-01-29 10:22:18"
4231,20240102,812,310406,800,식품,두부,5480.0,retail,"2026-01-29 10:22:18"
4232,20240102,812,310407,800,식품,두부,3580.0,retail,"2026-01-29 10:22:18"
4233,20240102,812,110411,800,식품,두부,3980.0,retail,"2026-01-29 10:22:18"
4234,20240102,813,110402,800,식품,김치,33800.0,retail,"2026-01-29 10:22:18"
4235,20240102,813,110403,800,식품,김치,33800.0,retail,"2026-01-29 10:22:18"
4236,20240102,813,110406,800,식품,김치,33800.0,retail,"2026-01-29 10:22:18"
4237,20240102,813,210401,800,식품,김치,33800.0,retail,"2026-01-29 10:22:18"
4238,20240102,813,210402,800,식품,김치,33800.0,retail,"2026-01-29 10:22:18"
4239,20240102,813,220403,800,식품,김치,33800.0,retail,"2026-01-29 10:22:18"
4240,20240102,813,240401,800,식품,김치,33800.0,retail,"2026-01-29 10:22:18"
4241,20240102,813,250403,800,식품,김치,33800.0,retail,"2026-01-29 10:22:18"
4242,20240102,813,310402,800,식품,김치,33800.0,retail,"2026-01-29 10:22:18"
4243,20240102,813,330401,800,식품,김치,30730.0,retail,"2026-01-29 10:22:18"
4244,20240102,813,350401,800,식품,김치,33800.0,retail,"2026-01-29 10:22:18"
4245,20240102,813,360401,800,식품,김치,33800.0,retail,"2026-01-29 10:22:18"
4246,20240102,813,372401,800,식품,김치,33800.0,retail,"2026-01-29 10:22:18"
4247,20240102,813,380402,800,식품,김치,33800.0,retail,"2026-01-29 10:22:18"
4248,20240102,813,270101,800,식품,김치,33800.0,retail,"2026-01-29 10:22:18"
4249,20240102,813,321411,800,식품,김치,33800.0,retail,"2026-01-29 10:22:18"
4250,20240102,813,310404,800,식품,김치,27040.0,retail,"2026-01-29 10:22:18"
4251,20240102,813,340401,800,식품,김치,33800.0,retail,"2026-01-29 10:22:18"
4252,20240102,813,110409,800,식품,김치,33800.0,retail,"2026-01-29 10:22:18"
4253,20240102,813,390403,800,식품,김치,33800.0,retail,"2026-01-29 10:22:18"
4254,20240102,813,260402,800,식품,김치,33800.0,retail,"2026-01-29 10:22:18"
4255,20240102,813,380403,800,식품,김치,33800.0,retail,"2026-01-29 10:22:18"
4256,20240102,813,210404,800,식품,김치,33800.0,retail,"2026-01-29 10:22:18"
4257,20240102,813,110410,800,식품,김치,27470.0,retail,"2026-01-29 10:22:18"
4258,20240102,813,310406,800,식품,김치,33800.0,retail,"2026-01-29 10:22:18"
4259,20240102,813,310407,800,식품,김치,33800.0,retail,"2026-01-29 10:22:18"
4260,20240102,813,110411,800,식품,김치,27800.0,retail,"2026-01-29 10:22:18"
4261,20240102,814,110402,800,식품,고추장,17900.0,retail,"2026-01-29 10:22:18"
4262,20240102,814,110403,800,식품,고추장,8950.0,retail,"2026-01-29 10:22:18"
4263,20240102,814,110406,800,식품,고추장,6980.0,retail,"2026-01-29 10:22:18"
4264,20240102,814,210401,800,식품,고추장,17900.0,retail,"2026-01-29 10:22:18"
4265,20240102,814,220403,800,식품,고추장,17900.0,retail,"2026-01-29 10:22:18"
4266,20240102,814,230401,800,식품,고추장,19200.0,retail,"2026-01-29 10:22:18"
4267,20240102,814,240401,800,식품,고추장,17900.0,retail,"2026-01-29 10:22:18"
4268,20240102,814,240402,800,식품,고추장,19200.0,retail,"2026-01-29 10:22:18"
4269,20240102,814,250402,800,식품,고추장,19200.0,retail,"2026-01-29 10:22:18"
4270,20240102,814,250403,800,식품,고추장,8950.0,retail,"2026-01-29 10:22:18"
4271,20240102,814,310402,800,식품,고추장,6980.0,retail,"2026-01-29 10:22:18"
4272,20240102,814,330401,800,식품,고추장,5980.0,retail,"2026-01-29 10:22:18"
4273,20240102,814,350401,800,식품,고추장,8950.0,retail,"2026-01-29 10:22:18"
4274,20240102,814,360401,800,식품,고추장,17900.0,retail,"2026-01-29 10:22:18"
4275,20240102,814,370401,800,식품,고추장,19200.0,retail,"2026-01-29 10:22:18"
4276,20240102,814,372401,800,식품,고추장,8950.0,retail,"2026-01-29 10:22:18"
4277,20240102,814,110408,800,식품,고추장,19200.0,retail,"2026-01-29 10:22:18"
4278,20240102,814,380402,800,식품,고추장,8950.0,retail,"2026-01-29 10:22:18"
4279,20240102,814,270101,800,식품,고추장,8950.0,retail,"2026-01-29 10:22:18"
4280,20240102,814,321411,800,식품,고추장,17900.0,retail,"2026-01-29 10:22:18"
4281,20240102,814,310404,800,식품,고추장,6980.0,retail,"2026-01-29 10:22:18"
4282,20240102,814,340401,800,식품,고추장,8950.0,retail,"2026-01-29 10:22:18"
4283,20240102,814,110409,800,식품,고추장,17900.0,retail,"2026-01-29 10:22:18"
4284,20240102,814,390403,800,식품,고추장,19200.0,retail,"2026-01-29 10:22:18"
4285,20240102,814,260402,800,식품,고추장,6980.0,retail,"2026-01-29 10:22:18"
4286,20240102,814,380403,800,식품,고추장,17900.0,retail,"2026-01-29 10:22:18"
4287,20240102,814,210404,800,식품,고추장,18500.0,retail,"2026-01-29 10:22:18"
4288,20240102,814,220404,800,식품,고추장,19200.0,retail,"2026-01-29 10:22:18"
4289,20240102,814,310406,800,식품,고추장,8950.0,retail,"2026-01-29 10:22:18"
4290,20240102,814,310407,800,식품,고추장,5980.0,retail,"2026-01-29 10:22:18"
4291,20240102,814,110411,800,식품,고추장,5980.0,retail,"2026-01-29 10:22:18"
4292,20240102,815,110402,800,식품,된장,4550.0,retail,"2026-01-29 10:22:18"
4293,20240102,815,110403,800,식품,된장,9100.0,retail,"2026-01-29 10:22:18"
4294,20240102,815,110406,800,식품,된장,4480.0,retail,"2026-01-29 10:22:18"
4295,20240102,815,210401,800,식품,된장,4550.0,retail,"2026-01-29 10:22:18"
4296,20240102,815,210402,800,식품,된장,9100.0,retail,"2026-01-29 10:22:18"
4297,20240102,815,220403,800,식품,된장,4550.0,retail,"2026-01-29 10:22:18"
4298,20240102,815,230401,800,식품,된장,9100.0,retail,"2026-01-29 10:22:18"
4299,20240102,815,240401,800,식품,된장,4550.0,retail,"2026-01-29 10:22:18"
4300,20240102,815,240402,800,식품,된장,9100.0,retail,"2026-01-29 10:22:18"
4301,20240102,815,250402,800,식품,된장,9100.0,retail,"2026-01-29 10:22:18"
4302,20240102,815,250403,800,식품,된장,4550.0,retail,"2026-01-29 10:22:18"
4303,20240102,815,310402,800,식품,된장,4480.0,retail,"2026-01-29 10:22:18"
4304,20240102,815,330401,800,식품,된장,9100.0,retail,"2026-01-29 10:22:18"
4305,20240102,815,350401,800,식품,된장,9100.0,retail,"2026-01-29 10:22:18"
4306,20240102,815,360401,800,식품,된장,4550.0,retail,"2026-01-29 10:22:18"
4307,20240102,815,370401,800,식품,된장,9100.0,retail,"2026-01-29 10:22:18"
4308,20240102,815,372401,800,식품,된장,9100.0,retail,"2026-01-29 10:22:18"
4309,20240102,815,110408,800,식품,된장,9100.0,retail,"2026-01-29 10:22:18"
4310,20240102,815,380402,800,식품,된장,9100.0,retail,"2026-01-29 10:22:18"
4311,20240102,815,270101,800,식품,된장,9100.0,retail,"2026-01-29 10:22:18"
4312,20240102,815,321411,800,식품,된장,4550.0,retail,"2026-01-29 10:22:18"
4313,20240102,815,310404,800,식품,된장,4480.0,retail,"2026-01-29 10:22:18"
4314,20240102,815,340401,800,식품,된장,9100.0,retail,"2026-01-29 10:22:18"
4315,20240102,815,110409,800,식품,된장,9960.0,retail,"2026-01-29 10:22:18"
4316,20240102,815,390403,800,식품,된장,9100.0,retail,"2026-01-29 10:22:18"
4317,20240102,815,260402,800,식품,된장,4480.0,retail,"2026-01-29 10:22:18"
4318,20240102,815,380403,800,식품,된장,4550.0,retail,"2026-01-29 10:22:18"
4319,20240102,815,210404,800,식품,된장,4550.0,retail,"2026-01-29 10:22:18"
4320,20240102,815,220404,800,식품,된장,9100.0,retail,"2026-01-29 10:22:18"
4321,20240102,815,310406,800,식품,된장,9100.0,retail,"2026-01-29 10:22:18"
4322,20240102,815,310407,800,식품,된장,3980.0,retail,"2026-01-29 10:22:18"
4323,20240102,815,110411,800,식품,된장,4480.0,retail,"2026-01-29 10:22:18"
4324,20240102,816,110402,800,식품,간장,13410.0,retail,"2026-01-29 10:22:18"
4325,20240102,816,110403,800,식품,간장,11400.0,retail,"2026-01-29 10:22:18"
4326,20240102,816,110406,800,식품,간장,13410.0,retail,"2026-01-29 10:22:18"
4327,20240102,816,210401,800,식품,간장,13410.0,retail,"2026-01-29 10:22:18"
4328,20240102,816,210402,800,식품,간장,13410.0,retail,"2026-01-29 10:22:18"
4329,20240102,816,220403,800,식품,간장,13410.0,retail,"2026-01-29 10:22:18"
4330,20240102,816,230401,800,식품,간장,13530.0,retail,"2026-01-29 10:22:18"
4331,20240102,816,240401,800,식품,간장,13410.0,retail,"2026-01-29 10:22:18"
4332,20240102,816,240402,800,식품,간장,13530.0,retail,"2026-01-29 10:22:18"
4333,20240102,816,250402,800,식품,간장,13530.0,retail,"2026-01-29 10:22:18"
4334,20240102,816,250403,800,식품,간장,13410.0,retail,"2026-01-29 10:22:18"
4335,20240102,816,310402,800,식품,간장,13410.0,retail,"2026-01-29 10:22:18"
4336,20240102,816,330401,800,식품,간장,13410.0,retail,"2026-01-29 10:22:18"
4337,20240102,816,350401,800,식품,간장,11400.0,retail,"2026-01-29 10:22:18"
4338,20240102,816,360401,800,식품,간장,13410.0,retail,"2026-01-29 10:22:18"
4339,20240102,816,370401,800,식품,간장,13530.0,retail,"2026-01-29 10:22:18"
4340,20240102,816,372401,800,식품,간장,11400.0,retail,"2026-01-29 10:22:18"
4341,20240102,816,110408,800,식품,간장,13530.0,retail,"2026-01-29 10:22:18"
4342,20240102,816,380402,800,식품,간장,11400.0,retail,"2026-01-29 10:22:18"
4343,20240102,816,270101,800,식품,간장,11400.0,retail,"2026-01-29 10:22:18"
4344,20240102,816,321411,800,식품,간장,13410.0,retail,"2026-01-29 10:22:18"
4345,20240102,816,310404,800,식품,간장,13410.0,retail,"2026-01-29 10:22:18"
4346,20240102,816,310405,800,식품,간장,8940.0,retail,"2026-01-29 10:22:18"
4347,20240102,816,340401,800,식품,간장,11400.0,retail,"2026-01-29 10:22:18"
4348,20240102,816,110409,800,식품,간장,13700.0,retail,"2026-01-29 10:22:18"
4349,20240102,816,390403,800,식품,간장,13530.0,retail,"2026-01-29 10:22:18"
4350,20240102,816,260402,800,식품,간장,9900.0,retail,"2026-01-29 10:22:18"
4351,20240102,816,380403,800,식품,간장,13410.0,retail,"2026-01-29 10:22:18"
4352,20240102,816,210404,800,식품,간장,10410.0,retail,"2026-01-29 10:22:18"
4353,20240102,816,220404,800,식품,간장,13530.0,retail,"2026-01-29 10:22:18"
4354,20240102,816,310406,800,식품,간장,11400.0,retail,"2026-01-29 10:22:18"
4355,20240102,816,310407,800,식품,간장,13410.0,retail,"2026-01-29 10:22:18"
4356,20240102,816,110411,800,식품,간장,13410.0,retail,"2026-01-29 10:22:18"
4357,20240102,817,110402,800,식품,맛김(조미김),8310.0,retail,"2026-01-29 10:22:18"
4358,20240102,817,110403,800,식품,맛김(조미김),9480.0,retail,"2026-01-29 10:22:18"
4359,20240102,817,110406,800,식품,맛김(조미김),6210.0,retail,"2026-01-29 10:22:18"
4360,20240102,817,210401,800,식품,맛김(조미김),8310.0,retail,"2026-01-29 10:22:18"
4361,20240102,817,210402,800,식품,맛김(조미김),10800.0,retail,"2026-01-29 10:22:18"
4362,20240102,817,220403,800,식품,맛김(조미김),8320.0,retail,"2026-01-29 10:22:18"
4363,20240102,817,230401,800,식품,맛김(조미김),10530.0,retail,"2026-01-29 10:22:18"
4364,20240102,817,240401,800,식품,맛김(조미김),8310.0,retail,"2026-01-29 10:22:18"
4365,20240102,817,240402,800,식품,맛김(조미김),10530.0,retail,"2026-01-29 10:22:18"
4366,20240102,817,250402,800,식품,맛김(조미김),10530.0,retail,"2026-01-29 10:22:18"
4367,20240102,817,250403,800,식품,맛김(조미김),8310.0,retail,"2026-01-29 10:22:18"
4368,20240102,817,330401,800,식품,맛김(조미김),10120.0,retail,"2026-01-29 10:22:18"
4369,20240102,817,350401,800,식품,맛김(조미김),9480.0,retail,"2026-01-29 10:22:18"
4370,20240102,817,360401,800,식품,맛김(조미김),8310.0,retail,"2026-01-29 10:22:18"
4371,20240102,817,370401,800,식품,맛김(조미김),10530.0,retail,"2026-01-29 10:22:18"
4372,20240102,817,372401,800,식품,맛김(조미김),9480.0,retail,"2026-01-29 10:22:18"
4373,20240102,817,110408,800,식품,맛김(조미김),10530.0,retail,"2026-01-29 10:22:18"
4374,20240102,817,380402,800,식품,맛김(조미김),9480.0,retail,"2026-01-29 10:22:18"
4375,20240102,817,270101,800,식품,맛김(조미김),9480.0,retail,"2026-01-29 10:22:18"
4376,20240102,817,321411,800,식품,맛김(조미김),8320.0,retail,"2026-01-29 10:22:18"
4377,20240102,817,340401,800,식품,맛김(조미김),9480.0,retail,"2026-01-29 10:22:18"
4378,20240102,817,110409,800,식품,맛김(조미김),14000.0,retail,"2026-01-29 10:22:18"
4379,20240102,817,390403,800,식품,맛김(조미김),10530.0,retail,"2026-01-29 10:22:18"
4380,20240102,817,260402,800,식품,맛김(조미김),6980.0,retail,"2026-01-29 10:22:18"
