"policy_id","analysis_date","item_cd","market_group","policy_type","horizon","lead_time","service_level","safety_stock_mean","safety_stock_std","reorder_point_mean","reorder_point_std","expected_cost_mean","expected_cost_std","fill_rate","model_version","created_at"
3798,20260129,411,"21",bayesian_newsvendor,3,3,0.95,510339.94882208516,350137.83411380224,754333.9160346242,202152.17277907624,278011.20713291946,124701.28773718374,0.95,bayesian_v1.0,"2026-01-29 10:22:47"
3799,20260129,411,"21",bayesian_newsvendor,7,7,0.95,1068165.5367778097,793059.6018847867,1635658.864490213,299748.354491291,588941.1211363054,306234.02107320965,0.95,bayesian_v1.0,"2026-01-29 10:22:47"
3800,20260129,411,"21",bayesian_newsvendor,7,14,0.95,2136331.0735556195,1586119.2037695735,3271317.728980426,423908.18822060194,1177882.2422726108,612468.0421464193,0.95,bayesian_v1.0,"2026-01-29 10:22:47"
3801,20260129,411,"21",bayesian_newsvendor,1,1,0.99,443844.7388043879,146527.87877489664,525558.273761091,146527.87877489664,94640.34697525304,41358.730469821385,0.99,bayesian_v1.0,"2026-01-29 10:22:47"
3802,20260129,411,"21",bayesian_newsvendor,3,3,0.99,1443053.1549945194,350137.83411380224,1687047.1222070584,202152.17277907624,278011.20713291946,124701.28773718374,0.99,bayesian_v1.0,"2026-01-29 10:22:47"
3803,20260129,411,"21",bayesian_newsvendor,7,7,0.99,3096721.129643309,793059.6018847867,3664214.457355712,299748.354491291,588941.1211363054,306234.02107320965,0.99,bayesian_v1.0,"2026-01-29 10:22:47"
3804,20260129,411,"21",bayesian_newsvendor,7,14,0.99,6193442.259286618,1586119.2037695735,7328428.914711424,423908.18822060194,1177882.2422726108,612468.0421464193,0.99,bayesian_v1.0,"2026-01-29 10:22:47"
3805,20260129,411,"22",bayesian_newsvendor,1,1,0.9,77105.20664768845,72342.83259212173,148624.49982302485,72342.83259212173,57925.01957975718,40367.62024529252,0.9,bayesian_v1.0,"2026-01-29 10:22:47"
3806,20260129,411,"22",bayesian_newsvendor,3,3,0.9,235181.99520055397,284225.6583408574,464887.1262430376,164097.76035369266,208644.09645609092,125042.69736622069,0.9,bayesian_v1.0,"2026-01-29 10:22:47"
3807,20260129,411,"22",bayesian_newsvendor,7,7,0.9,532649.7112475167,725302.8056669952,1072195.8824459175,274138.69271603983,492408.50546039856,293556.99836635654,0.9,bayesian_v1.0,"2026-01-29 10:22:47"
3808,20260129,411,"22",bayesian_newsvendor,7,14,0.9,1065299.4224950334,1450605.6113339905,2144391.764891835,387690.6572102539,984817.0109207971,587113.9967327131,0.9,bayesian_v1.0,"2026-01-29 10:22:47"
3809,20260129,411,"22",bayesian_newsvendor,1,1,0.95,136216.94870584307,72342.83259212173,207736.24188117948,72342.83259212173,57925.01957975718,40367.62024529252,0.95,bayesian_v1.0,"2026-01-29 10:22:47"
3810,20260129,411,"22",bayesian_newsvendor,3,3,0.95,404458.37409522245,284225.6583408574,634163.5051377061,164097.76035369266,208644.09645609092,125042.69736622069,0.95,bayesian_v1.0,"2026-01-29 10:22:47"
3811,20260129,411,"22",bayesian_newsvendor,7,7,0.95,927663.0073003062,725302.8056669952,1467209.178498707,274138.69271603983,492408.50546039856,293556.99836635654,0.95,bayesian_v1.0,"2026-01-29 10:22:47"
3812,20260129,411,"22",bayesian_newsvendor,7,14,0.95,1855326.0146006125,1450605.6113339905,2934418.356997414,387690.6572102539,984817.0109207971,587113.9967327131,0.95,bayesian_v1.0,"2026-01-29 10:22:47"
3813,20260129,411,"22",bayesian_newsvendor,1,1,0.99,305820.3009050248,72342.83259212173,377339.5940803612,72342.83259212173,57925.01957975718,40367.62024529252,0.99,bayesian_v1.0,"2026-01-29 10:22:47"
3814,20260129,411,"22",bayesian_newsvendor,3,3,0.99,1107219.376479146,284225.6583408574,1336924.5075216296,164097.76035369266,208644.09645609092,125042.69736622069,0.99,bayesian_v1.0,"2026-01-29 10:22:47"
3815,20260129,411,"22",bayesian_newsvendor,7,7,0.99,2546225.3484918554,725302.8056669952,3085771.519690256,274138.69271603983,492408.50546039856,293556.99836635654,0.99,bayesian_v1.0,"2026-01-29 10:22:47"
3816,20260129,411,"22",bayesian_newsvendor,7,14,0.99,5092450.696983711,1450605.6113339905,6171543.039380512,387690.6572102539,984817.0109207971,587113.9967327131,0.99,bayesian_v1.0,"2026-01-29 10:22:47"
3817,20260129,411,"24",bayesian_newsvendor,1,1,0.9,96437.50382891213,178181.48508280708,188537.7737178447,178181.48508280708,112158.34345047714,45947.43669482398,0.9,bayesian_v1.0,"2026-01-29 10:22:47"
3818,20260129,411,"24",bayesian_newsvendor,3,3,0.9,272442.42025637836,510727.6169205554,543795.251502211,294868.7271116587,326258.2102651429,136153.8167476062,0.9,bayesian_v1.0,"2026-01-29 10:22:47"
3819,20260129,411,"24",bayesian_newsvendor,7,7,0.9,686043.4123351016,947274.1605029623,1319260.022558476,358035.97886976035,745206.8858126865,323045.4364833773,0.9,bayesian_v1.0,"2026-01-29 10:22:47"
3820,20260129,411,"24",bayesian_newsvendor,7,14,0.9,1372086.8246702033,1894548.3210059246,2638520.045116952,506339.3371351419,1490413.771625373,646090.8729667546,0.9,bayesian_v1.0,"2026-01-29 10:22:47"
3821,20260129,411,"24",bayesian_newsvendor,1,1,0.95,181269.86919633037,178181.48508280708,273370.13908526296,178181.48508280708,112158.34345047714,45947.43669482398,0.95,bayesian_v1.0,"2026-01-29 10:22:47"
3822,20260129,411,"24",bayesian_newsvendor,3,3,0.95,514873.28599048685,510727.6169205554,786226.1172363195,294868.7271116587,326258.2102651429,136153.8167476062,0.95,bayesian_v1.0,"2026-01-29 10:22:47"
3823,20260129,411,"24",bayesian_newsvendor,7,7,0.95,1283879.8199460264,947274.1605029623,1917096.4301694008,358035.97886976035,745206.8858126865,323045.4364833773,0.95,bayesian_v1.0,"2026-01-29 10:22:47"
3824,20260129,411,"24",bayesian_newsvendor,7,14,0.95,2567759.639892053,1894548.3210059246,3834192.8603388015,506339.3371351419,1490413.771625373,646090.8729667546,0.95,bayesian_v1.0,"2026-01-29 10:22:47"
3825,20260129,411,"24",bayesian_newsvendor,1,1,0.99,585895.7850475366,178181.48508280708,677996.0549364692,178181.48508280708,112158.34345047714,45947.43669482398,0.99,bayesian_v1.0,"2026-01-29 10:22:47"
3826,20260129,411,"24",bayesian_newsvendor,3,3,0.99,1415629.5920451146,510727.6169205554,1686982.4232909472,294868.7271116587,326258.2102651429,136153.8167476062,0.99,bayesian_v1.0,"2026-01-29 10:22:47"
3827,20260129,411,"24",bayesian_newsvendor,7,7,0.99,3880203.2261683457,947274.1605029623,4513419.83639172,358035.97886976035,745206.8858126865,323045.4364833773,0.99,bayesian_v1.0,"2026-01-29 10:22:47"
3828,20260129,411,"24",bayesian_newsvendor,7,14,0.99,7760406.452336691,1894548.3210059246,9026839.67278344,506339.3371351419,1490413.771625373,646090.8729667546,0.99,bayesian_v1.0,"2026-01-29 10:22:47"
3829,20260129,411,"25",bayesian_newsvendor,1,1,0.9,83038.84537202143,102137.98518925,163613.26167846605,102137.98518925,76220.88495355124,43656.46593025407,0.9,bayesian_v1.0,"2026-01-29 10:22:47"
3830,20260129,411,"25",bayesian_newsvendor,3,3,0.9,245696.8742233853,285577.2022409464,485281.37257605337,164878.0745882306,209382.69911634352,133607.3368945445,0.9,bayesian_v1.0,"2026-01-29 10:22:47"
3831,20260129,411,"25",bayesian_newsvendor,7,7,0.9,610466.6075422416,806503.8970996862,1205525.776325492,304829.820447171,567240.7482352911,323170.52462331986,0.9,bayesian_v1.0,"2026-01-29 10:22:47"
3832,20260129,411,"25",bayesian_newsvendor,7,14,0.9,1220933.2150844831,1613007.7941993724,2411051.552650984,431094.46629214456,1134481.4964705822,646341.0492466397,0.9,bayesian_v1.0,"2026-01-29 10:22:47"
3833,20260129,411,"25",bayesian_newsvendor,1,1,0.95,147078.79251485187,102137.98518925,227653.2088212965,102137.98518925,76220.88495355124,43656.46593025407,0.95,bayesian_v1.0,"2026-01-29 10:22:47"
3834,20260129,411,"25",bayesian_newsvendor,3,3,0.95,440394.2753420327,285577.2022409464,679978.7736947008,164878.0745882306,209382.69911634352,133607.3368945445,0.95,bayesian_v1.0,"2026-01-29 10:22:47"
3835,20260129,411,"25",bayesian_newsvendor,7,7,0.95,1118523.6340396982,806503.8970996862,1713582.8028229487,304829.820447171,567240.7482352911,323170.52462331986,0.95,bayesian_v1.0,"2026-01-29 10:22:47"
3836,20260129,411,"25",bayesian_newsvendor,7,14,0.95,2237047.2680793963,1613007.7941993724,3427165.6056458973,431094.46629214456,1134481.4964705822,646341.0492466397,0.95,bayesian_v1.0,"2026-01-29 10:22:47"
3837,20260129,411,"25",bayesian_newsvendor,1,1,0.99,411159.2792456037,102137.98518925,491733.69555204833,102137.98518925,76220.88495355124,43656.46593025407,0.99,bayesian_v1.0,"2026-01-29 10:22:47"
3838,20260129,411,"25",bayesian_newsvendor,3,3,0.99,1005445.1136527979,285577.2022409464,1245029.612005466,164878.0745882306,209382.69911634352,133607.3368945445,0.99,bayesian_v1.0,"2026-01-29 10:22:47"
3839,20260129,411,"25",bayesian_newsvendor,7,7,0.99,2777019.0788024752,806503.8970996862,3372078.2475857255,304829.820447171,567240.7482352911,323170.52462331986,0.99,bayesian_v1.0,"2026-01-29 10:22:47"
3840,20260129,411,"25",bayesian_newsvendor,7,14,0.99,5554038.1576049505,1613007.7941993724,6744156.495171451,431094.46629214456,1134481.4964705822,646341.0492466397,0.99,bayesian_v1.0,"2026-01-29 10:22:47"
3841,20260129,411,"31",bayesian_newsvendor,1,1,0.9,38660.69427097279,30726.94520479174,86173.01971656889,30726.94520479174,16797.768775161818,30241.76937394486,0.9,bayesian_v1.0,"2026-01-29 10:22:47"
3842,20260129,411,"31",bayesian_newsvendor,3,3,0.9,118423.9286681579,89940.26616874606,261223.45533074343,51927.03688351213,48554.57735746932,91273.68118738978,0.9,bayesian_v1.0,"2026-01-29 10:22:47"
3843,20260129,411,"31",bayesian_newsvendor,3,7,0.9,276322.5002257017,209860.62106040752,609521.3957717346,79319.85904448606,113294.0138340951,212971.92277057614,0.9,bayesian_v1.0,"2026-01-29 10:22:47"
3844,20260129,411,"31",bayesian_newsvendor,3,14,0.9,552645.0004514034,419721.24212081503,1219042.7915434693,112175.22042623439,226588.0276681902,425943.8455411523,0.9,bayesian_v1.0,"2026-01-29 10:22:47"
3845,20260129,411,"31",bayesian_newsvendor,1,1,0.95,57392.606569831216,30726.94520479174,104904.93201542732,30726.94520479174,16797.768775161818,30241.76937394486,0.95,bayesian_v1.0,"2026-01-29 10:22:47"
3846,20260129,411,"31",bayesian_newsvendor,3,3,0.95,188773.63808441997,89940.26616874606,331573.1647470055,51927.03688351213,48554.57735746932,91273.68118738978,0.95,bayesian_v1.0,"2026-01-29 10:22:47"
3847,20260129,411,"31",bayesian_newsvendor,3,7,0.95,440471.8221969799,209860.62106040752,773670.7177430128,79319.85904448606,113294.0138340951,212971.92277057614,0.95,bayesian_v1.0,"2026-01-29 10:22:47"
3848,20260129,411,"31",bayesian_newsvendor,3,14,0.95,880943.6443939598,419721.24212081503,1547341.4354860256,112175.22042623439,226588.0276681902,425943.8455411523,0.95,bayesian_v1.0,"2026-01-29 10:22:47"
3849,20260129,411,"31",bayesian_newsvendor,1,1,0.99,107430.1430148544,30726.94520479174,154942.4684604505,30726.94520479174,16797.768775161818,30241.76937394486,0.99,bayesian_v1.0,"2026-01-29 10:22:47"
3850,20260129,411,"31",bayesian_newsvendor,3,3,0.99,299091.0567377609,89940.26616874606,441890.58340034646,51927.03688351213,48554.57735746932,91273.68118738978,0.99,bayesian_v1.0,"2026-01-29 10:22:47"
3851,20260129,411,"31",bayesian_newsvendor,3,7,0.99,697879.1323881088,209860.62106040752,1031078.0279341417,79319.85904448606,113294.0138340951,212971.92277057614,0.99,bayesian_v1.0,"2026-01-29 10:22:47"
3852,20260129,411,"31",bayesian_newsvendor,3,14,0.99,1395758.2647762175,419721.24212081503,2062156.0558682834,112175.22042623439,226588.0276681902,425943.8455411523,0.99,bayesian_v1.0,"2026-01-29 10:22:47"
3853,20260129,411,"37",bayesian_newsvendor,1,1,0.9,38590.577174892474,31897.187536372403,86013.35331948954,31897.187536372403,18327.87695530623,29844.134707264093,0.9,bayesian_v1.0,"2026-01-29 10:22:47"
3854,20260129,411,"37",bayesian_newsvendor,3,3,0.9,117541.03133985205,96012.49270534162,260574.64164131868,55432.83850899596,53462.67558065953,90515.06886978087,0.9,bayesian_v1.0,"2026-01-29 10:22:47"
3855,20260129,411,"37",bayesian_newsvendor,3,7,0.9,274262.4064596547,224029.14964579712,608007.4971630769,84675.05948457902,124746.24302153886,211201.827362822,0.9,bayesian_v1.0,"2026-01-29 10:22:47"
3856,20260129,411,"37",bayesian_newsvendor,3,14,0.9,548524.8129193094,448058.29929159425,1216014.9943261538,119748.61751784022,249492.48604307772,422403.654725644,0.9,bayesian_v1.0,"2026-01-29 10:22:47"
3857,20260129,411,"37",bayesian_newsvendor,1,1,0.95,59792.171180350415,31897.187536372403,107214.94732494748,31897.187536372403,18327.87695530623,29844.134707264093,0.95,bayesian_v1.0,"2026-01-29 10:22:47"
3858,20260129,411,"37",bayesian_newsvendor,3,3,0.95,181598.41993673178,96012.49270534162,324632.0302381984,55432.83850899596,53462.67558065953,90515.06886978087,0.95,bayesian_v1.0,"2026-01-29 10:22:47"
3859,20260129,411,"37",bayesian_newsvendor,3,7,0.95,423729.6465190407,224029.14964579712,757474.7372224629,84675.05948457902,124746.24302153886,211201.827362822,0.95,bayesian_v1.0,"2026-01-29 10:22:47"
3860,20260129,411,"37",bayesian_newsvendor,3,14,0.95,847459.2930380814,448058.29929159425,1514949.4744449258,119748.61751784022,249492.48604307772,422403.654725644,0.95,bayesian_v1.0,"2026-01-29 10:22:47"
3861,20260129,411,"37",bayesian_newsvendor,1,1,0.99,126950.04098401935,31897.187536372403,174372.8171286164,31897.187536372403,18327.87695530623,29844.134707264093,0.99,bayesian_v1.0,"2026-01-29 10:22:47"
3862,20260129,411,"37",bayesian_newsvendor,3,3,0.99,369710.0084421579,96012.49270534162,512743.61874362454,55432.83850899596,53462.67558065953,90515.06886978087,0.99,bayesian_v1.0,"2026-01-29 10:22:47"
3863,20260129,411,"37",bayesian_newsvendor,3,7,0.99,862656.6863650351,224029.14964579712,1196401.7770684573,84675.05948457902,124746.24302153886,211201.827362822,0.99,bayesian_v1.0,"2026-01-29 10:22:47"
3864,20260129,411,"37",bayesian_newsvendor,3,14,0.99,1725313.3727300703,448058.29929159425,2392803.5541369147,119748.61751784022,249492.48604307772,422403.654725644,0.99,bayesian_v1.0,"2026-01-29 10:22:47"
3865,20260129,411,"38",bayesian_newsvendor,1,1,0.9,38648.477705904355,27781.100053542385,84585.66384417597,27781.100053542385,13578.783943077735,29894.707346416915,0.9,bayesian_v1.0,"2026-01-29 10:22:47"
3866,20260129,411,"38",bayesian_newsvendor,3,3,0.9,106590.87411718158,94463.94850107752,249314.595256012,54538.78609581205,51004.511257142585,90137.08301283556,0.9,bayesian_v1.0,"2026-01-29 10:22:47"
3867,20260129,411,"38",bayesian_newsvendor,3,7,0.9,248712.039606757,220415.8798358476,581734.0555973613,83309.37186502128,119010.52626666604,210319.86036328296,0.9,bayesian_v1.0,"2026-01-29 10:22:47"
3868,20260129,411,"38",bayesian_newsvendor,3,14,0.9,497424.079213514,440831.7596716952,1163468.1111947226,117817.24356429664,238021.05253333208,420639.7207265659,0.9,bayesian_v1.0,"2026-01-29 10:22:47"
3869,20260129,411,"38",bayesian_newsvendor,1,1,0.95,53595.298603941425,27781.100053542385,99532.48474221304,27781.100053542385,13578.783943077735,29894.707346416915,0.95,bayesian_v1.0,"2026-01-29 10:22:47"
3870,20260129,411,"38",bayesian_newsvendor,3,3,0.95,166715.48645091726,94463.94850107752,309439.2075897477,54538.78609581205,51004.511257142585,90137.08301283556,0.95,bayesian_v1.0,"2026-01-29 10:22:47"
3871,20260129,411,"38",bayesian_newsvendor,3,7,0.95,389002.8017188071,220415.8798358476,722024.8177094114,83309.37186502128,119010.52626666604,210319.86036328296,0.95,bayesian_v1.0,"2026-01-29 10:22:47"
3872,20260129,411,"38",bayesian_newsvendor,3,14,0.95,778005.6034376142,440831.7596716952,1444049.6354188228,117817.24356429664,238021.05253333208,420639.7207265659,0.95,bayesian_v1.0,"2026-01-29 10:22:47"
3873,20260129,411,"38",bayesian_newsvendor,1,1,0.99,97367.4890144307,27781.100053542385,143304.67515270232,27781.100053542385,13578.783943077735,29894.707346416915,0.99,bayesian_v1.0,"2026-01-29 10:22:47"
3874,20260129,411,"38",bayesian_newsvendor,3,3,0.99,318817.00788500346,94463.94850107752,461540.7290238339,54538.78609581205,51004.511257142585,90137.08301283556,0.99,bayesian_v1.0,"2026-01-29 10:22:47"
3875,20260129,411,"38",bayesian_newsvendor,3,7,0.99,743906.3517316749,220415.8798358476,1076928.3677222792,83309.37186502128,119010.52626666604,210319.86036328296,0.99,bayesian_v1.0,"2026-01-29 10:22:47"
3876,20260129,411,"38",bayesian_newsvendor,3,14,0.99,1487812.7034633497,440831.7596716952,2153856.7354445583,117817.24356429664,238021.05253333208,420639.7207265659,0.99,bayesian_v1.0,"2026-01-29 10:22:47"
3877,20260129,412,"11",bayesian_newsvendor,1,1,0.9,56323.082032511535,62409.24519909069,114188.49887802576,62409.2451990907,43619.93226807825,32973.35473214167,0.9,bayesian_v1.0,"2026-01-29 10:22:47"
3878,20260129,412,"11",bayesian_newsvendor,3,3,0.9,158108.45789155798,152499.84804834786,324357.2580564908,88045.82832209066,107592.53240700092,98814.51056823944,0.9,bayesian_v1.0,"2026-01-29 10:22:47"
3879,20260129,412,"11",bayesian_newsvendor,7,7,0.9,378659.6355272276,379645.0921439258,781217.2160309406,143492.3571827184,268280.44890936953,238746.1814714882,0.9,bayesian_v1.0,"2026-01-29 10:22:47"
3880,20260129,412,"11",bayesian_newsvendor,14,14,0.9,790154.2871753734,736106.8578278514,1574646.3636383724,196732.83300332402,537557.3665467581,462112.314060914,0.9,bayesian_v1.0,"2026-01-29 10:22:47"
3881,20260129,412,"11",bayesian_newsvendor,1,1,0.95,98084.13150647668,62409.24519909069,155949.5483519909,62409.2451990907,43619.93226807825,32973.35473214167,0.95,bayesian_v1.0,"2026-01-29 10:22:47"
3882,20260129,412,"11",bayesian_newsvendor,3,3,0.95,261659.89302358913,152499.84804834786,427908.69318852195,88045.82832209066,107592.53240700092,98814.51056823944,0.95,bayesian_v1.0,"2026-01-29 10:22:47"
3883,20260129,412,"11",bayesian_newsvendor,7,7,0.95,607441.473341689,379645.0921439258,1009999.0538454021,143492.3571827184,268280.44890936953,238746.1814714882,0.95,bayesian_v1.0,"2026-01-29 10:22:47"
3884,20260129,412,"11",bayesian_newsvendor,14,14,0.95,1335651.6615256257,736106.8578278514,2120143.7379886247,196732.83300332402,537557.3665467581,462112.314060914,0.95,bayesian_v1.0,"2026-01-29 10:22:47"
3885,20260129,412,"11",bayesian_newsvendor,1,1,0.99,210926.8576984009,62409.24519909069,268792.2745439151,62409.2451990907,43619.93226807825,32973.35473214167,0.99,bayesian_v1.0,"2026-01-29 10:22:47"
3886,20260129,412,"11",bayesian_newsvendor,3,3,0.99,601090.987785332,152499.84804834786,767339.7879502649,88045.82832209066,107592.53240700092,98814.51056823944,0.99,bayesian_v1.0,"2026-01-29 10:22:47"
3887,20260129,412,"11",bayesian_newsvendor,7,7,0.99,1645019.5347735295,379645.0921439258,2047577.1152772426,143492.3571827184,268280.44890936953,238746.1814714882,0.99,bayesian_v1.0,"2026-01-29 10:22:47"
3888,20260129,412,"11",bayesian_newsvendor,14,14,0.99,2909929.5314816525,736106.8578278514,3694421.6079446515,196732.83300332402,537557.3665467581,462112.314060914,0.99,bayesian_v1.0,"2026-01-29 10:22:47"
3889,20260129,412,"21",bayesian_newsvendor,1,1,0.9,61857.30772399406,73217.55336411955,126772.00943069278,73217.55336411955,54893.3522354297,36076.79250321901,0.9,bayesian_v1.0,"2026-01-29 10:22:47"
3890,20260129,412,"21",bayesian_newsvendor,3,3,0.9,190871.22439684812,299422.9985159562,387164.88885583595,172871.94879475224,181923.23910383735,104353.97178377809,0.9,bayesian_v1.0,"2026-01-29 10:22:47"
3891,20260129,412,"21",bayesian_newsvendor,7,7,0.9,501199.35309682286,610580.3696193025,963379.3603031298,230777.68763293882,442293.63610635494,244051.5351604495,0.9,bayesian_v1.0,"2026-01-29 10:22:47"
3892,20260129,412,"21",bayesian_newsvendor,7,14,0.9,1002398.7061936457,1221160.739238605,1926758.7206062595,326368.93574360374,884587.2722127099,488103.070320899,0.9,bayesian_v1.0,"2026-01-29 10:22:47"
3893,20260129,412,"21",bayesian_newsvendor,1,1,0.95,125324.43490462823,73217.55336411955,190239.13661132695,73217.55336411955,54893.3522354297,36076.79250321901,0.95,bayesian_v1.0,"2026-01-29 10:22:47"
3894,20260129,412,"21",bayesian_newsvendor,3,3,0.95,325573.11021999235,299422.9985159562,521866.7746789802,172871.94879475224,181923.23910383735,104353.97178377809,0.95,bayesian_v1.0,"2026-01-29 10:22:47"
3895,20260129,412,"21",bayesian_newsvendor,7,7,0.95,841547.4762901728,610580.3696193025,1303727.4834964797,230777.68763293882,442293.63610635494,244051.5351604495,0.95,bayesian_v1.0,"2026-01-29 10:22:47"
3896,20260129,412,"21",bayesian_newsvendor,7,14,0.95,1683094.9525803456,1221160.739238605,2607454.9669929594,326368.93574360374,884587.2722127099,488103.070320899,0.95,bayesian_v1.0,"2026-01-29 10:22:47"
3897,20260129,412,"21",bayesian_newsvendor,1,1,0.99,291432.9441020719,73217.55336411955,356347.64580877067,73217.55336411955,54893.3522354297,36076.79250321901,0.99,bayesian_v1.0,"2026-01-29 10:22:47"
3898,20260129,412,"21",bayesian_newsvendor,3,3,0.99,931687.2113691873,299422.9985159562,1127980.875828175,172871.94879475224,181923.23910383735,104353.97178377809,0.99,bayesian_v1.0,"2026-01-29 10:22:47"
3899,20260129,412,"21",bayesian_newsvendor,7,7,0.99,2235100.773186852,610580.3696193025,2697280.780393159,230777.68763293882,442293.63610635494,244051.5351604495,0.99,bayesian_v1.0,"2026-01-29 10:22:47"
3900,20260129,412,"21",bayesian_newsvendor,7,14,0.99,4470201.546373704,1221160.739238605,5394561.560786318,326368.93574360374,884587.2722127099,488103.070320899,0.99,bayesian_v1.0,"2026-01-29 10:22:47"
3901,20260129,412,"22",bayesian_newsvendor,1,1,0.9,30100.640331385614,24680.73391404712,77615.25837722288,24680.73391404712,10504.894916261306,31632.322448092043,0.9,bayesian_v1.0,"2026-01-29 10:22:47"
3902,20260129,412,"22",bayesian_newsvendor,3,3,0.9,98824.22793933688,79136.21984492408,240977.90948008752,45689.31783011633,36719.02012847675,93128.25669768588,0.9,bayesian_v1.0,"2026-01-29 10:22:47"
3903,20260129,412,"22",bayesian_newsvendor,7,7,0.9,234231.00048658293,189691.26841302618,572464.3705795585,71696.56030018131,92804.95097913698,219086.37561771832,0.9,bayesian_v1.0,"2026-01-29 10:22:47"
3904,20260129,412,"22",bayesian_newsvendor,7,14,0.9,468462.00097316585,379382.53682605235,1144928.741159117,101394.24795201683,185609.90195827396,438172.75123543665,0.9,bayesian_v1.0,"2026-01-29 10:22:47"
3905,20260129,412,"22",bayesian_newsvendor,1,1,0.95,49491.110617740705,24680.73391404712,97005.72866357797,24680.73391404712,10504.894916261306,31632.322448092043,0.95,bayesian_v1.0,"2026-01-29 10:22:47"
3906,20260129,412,"22",bayesian_newsvendor,3,3,0.95,148699.74575606376,79136.21984492408,290853.4272968144,45689.31783011633,36719.02012847675,93128.25669768588,0.95,bayesian_v1.0,"2026-01-29 10:22:47"
3907,20260129,412,"22",bayesian_newsvendor,7,7,0.95,377548.50821839465,189691.26841302618,715781.8783113703,71696.56030018131,92804.95097913698,219086.37561771832,0.95,bayesian_v1.0,"2026-01-29 10:22:47"
3908,20260129,412,"22",bayesian_newsvendor,7,14,0.95,755097.0164367893,379382.53682605235,1431563.7566227405,101394.24795201683,185609.90195827396,438172.75123543665,0.95,bayesian_v1.0,"2026-01-29 10:22:47"
